d495-e54a-9fd2-0acc	land/land/NN/O/Concrete/4.57/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/landform|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ landform/landform/NN/O/Concrete/4.38//landform|det:qmod	KINDOF
e97b-b975-daf9-dfc2	inclined/inclined/JJ/O/Abstract/2.64/means|amod/ means/means/NNS/O/Abstract/1.93//means|amod|means|acl sloping/slope/VBG/O/Focus/3.59/means|acl/	SYNONYMY
e347-e59c-af7d-189c	shape/shape/NN/O/Focus/3.14/a|nsubj/ is/be/VBZ/O/Abstract/1.59/a|cop/ an/a/DT/O/NA/0.0//a|nsubj|a|cop	PROTO-INTENSIVE-EXTENSIVE
9493-f99f-c366-f5bc	an/a/DT/O/NA/0.0/insulator|det/ insulator/insulator/NN/O/Focus/3.93/opposite|nsubj/insulator|det is/be/VBZ/O/Abstract/1.59/opposite|cop/ the/the/DT/O/NA/0.0/opposite|det/ opposite/opposite/NN/O/Abstract/1.79//opposite|nsubj|opposite|cop|opposite|det|opposite|nmod:of of/of/IN/O/NA/0.0/conductor|case/ a/a/DT/O/NA/0.0/conductor|det/ conductor/conductor/NN/TITLE/Concrete/4.26/opposite|nmod:of/conductor|case|conductor|det	PROTO-OPPOSITES
fdf9-ea9d-ca52-43bb	as/as/IN/O/NA/0.0/become|mark/ the/the/DT/O/NA/0.0/distance|det/ distance/distance/NN/O/Focus/3.17/become|nsubj/distance|det|distance|nmod:of of/of/IN/O/NA/0.0/location|case/ a/a/DT/O/NA/0.0/location|det/ location/location/NN/O/Focus/3.0/distance|nmod:of/location|case|location|det|location|nmod:from from/from/IN/O/NA/0.0/Pole|case/ the/the/DT/O/NA/0.0/Pole|det/ North/North/NNP/LOCATION/Focus/4.14/Pole|compound/ Pole/Pole/NNP/NATIONALITY/Concrete/4.66/location|nmod:from/Pole|case|Pole|det|Pole|compound becomes/become/VBZ/O/Abstract/1.61/decrease|advcl:as/become|mark|become|nsubj|become|advmod smaller/smaller/JJR/O/Abstract/2.46/or|advmod/ or/or/CC/O/NA/0.0/become|advmod/or|advmod|or|advmod closer/closer/RBR/O/Focus/3.0/or|advmod/ ,/,/,/O/NA/0.0/decrease|punct/ the/the/DT/O/NA/0.0/amount|det/ amount/amount/NN/O/Abstract/2.74/decrease|nsubj/amount|det|amount|nmod:of of/of/IN/O/NA/0.0/daylight|case/ daylight/daylight/NN/O/Focus/4.1/amount|nmod:of/daylight|case|daylight|acl received/receive/VBN/O/Abstract/2.67/daylight|acl/receive|nmod:by by/by/IN/O/NA/0.0/location|case/ that/that/DT/O/NA/0.0/location|det/ location/location/NN/O/Focus/3.0/receive|nmod:by/location|case|location|det will/will/MD/O/NA/0.0/decrease|aux/ decrease/decrease/VB/O/Abstract/2.68//decrease|advcl:as|decrease|punct|decrease|nsubj|decrease|aux|decrease|nmod:during during/during/IN/O/NA/0.0/winter|case/ the/the/DT/O/NA/0.0/winter|det/ winter/winter/NN/O/Focus/3.84/decrease|nmod:during/winter|case|winter|det	COUPLEDRELATIONSHIP
26c3-eec4-e1d0-fac5	a/a/DT/O/NA/0.0/plant|det/ plant/plant/NN/O/Concrete/4.76/kind|nsubj/plant|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/organism|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ organism/organism/NN/O/Focus/4.16//organism|det:qmod	KINDOF
6b63-3618-ee96-78b4	biofuel/biofuel/NN/O/Focus/3.45/release|compound/ releases/release/NNS/O/NA/null//release|compound|release|dep carbon/carbon/NN/O/Concrete/4.22/dioxide|compound/ dioxide/dioxide/NN/O/Abstract/2.81/release|dep/dioxide|compound|dioxide|nmod:into into/into/IN/O/NA/0.0/atmosphere|case/ the/the/DT/O/NA/0.0/atmosphere|det/ atmosphere/atmosphere/NN/O/Focus/3.04/dioxide|nmod:into/atmosphere|case|atmosphere|det	TRANSFER
6778-0a90-bf9d-69c4	transpiration/transpiration/NN/O/NA/null/happen|nsubj/ usually/usually/RB/O/Abstract/2.04/happen|advmod/ happens/happen/VBZ/O/NA/null//happen|nsubj|happen|advmod|happen|nmod:in in/in/IN/O/NA/0.0/leaf|case/ the/the/DT/O/NA/0.0/leaf|det/ leaves/leaf/NNS/O/Concrete/4.78/happen|nmod:in/leaf|case|leaf|det|leaf|nmod:of of/of/IN/O/NA/0.0/plant|case/ a/a/DT/O/NA/0.0/plant|det/ plant/plant/NN/O/Concrete/4.76/leaf|nmod:of/plant|case|plant|det	PROTO-LOCATIONS
9f14-a567-d745-cbb2	dew/dew/NN/O/Concrete/4.38/form|nsubjpass/ is/be/VBZ/O/Abstract/1.59/form|auxpass/ formed/form/VBN/O/Focus/3.04//form|nsubjpass|form|auxpass|form|advcl|form|advcl when/when/WRB/O/Abstract/1.6/condense|advmod/ water/water/NN/O/Concrete/5.0/vapor|compound/ vapor/vapor/NN/O/Focus/4.15/condense|nsubj|cool|nsubj/vapor|compound condenses/condense/VBZ/O/NA/null/form|advcl/condense|advmod|condense|nsubj|condense|cc|condense|conj:or|condense|nmod:over or/or/CC/O/NA/0.0/condense|cc/ cools/cool/VBZ/O/NA/null/form|advcl|condense|conj:or/cool|nsubj over/over/IN/O/NA/0.0/night|case/ night/night/NN/TIME/Concrete/4.52/condense|nmod:over/night|case	PROTO-FORMEDBY
0fef-e04d-dcf6-d43a	large/large/JJ/O/Focus/3.37/leaf|amod/ leaves/leaf/NNS/O/Concrete/4.78/kind|nsubj/leaf|amod are/be/VBP/O/Abstract/1.96/kind|cop/ a/a/DT/O/NA/0.0/adaptation|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ adaptation/adaptation/NN/O/Abstract/2.04//adaptation|det:qmod|adaptation|acl:for for/for/IN/O/NA/0.0/absorb|mark/ absorbing/absorb/VBG/O/Focus/3.33/adaptation|acl:for/absorb|mark|absorb|dobj sunlight/sunlight/NN/O/Concrete/4.45/absorb|dobj/	KINDOF
2b96-b294-3abb-3f9b	a/a/DT/O/NA/0.0/vehicle|det/ vehicle/vehicle/NN/O/Concrete/4.64/kind|nsubj/vehicle|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/tool|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ tool/tool/NN/O/Concrete/4.6//tool|det:qmod|tool|nmod:for|tool|nmod:for for/for/IN/O/NA/0.0/travel|case/ travel/travel/NN/O/Focus/3.67/tool|nmod:for/travel|case|travel|cc|travel|conj:or or/or/CC/O/NA/0.0/travel|cc/ transport/transport/NN/O/Focus/3.5/tool|nmod:for|travel|conj:or/	KINDOF
2f7f-0fc8-1863-e47e	the/the/DT/O/NA/0.0/atmosphere|det/ atmosphere/atmosphere/NN/O/Focus/3.04/part|nsubj/atmosphere|det is/be/VBZ/O/Abstract/1.59/part|cop/ a/a/DT/O/NA/0.0/part|det/ part/part/NN/O/Focus/3.29//part|nsubj|part|cop|part|det|part|nmod:of|part|nmod:of of/of/IN/O/NA/0.0/nature|case/ nature/nature/NN/O/Abstract/2.92/part|nmod:of/nature|case|nature|cc|nature|conj:or or/or/CC/O/NA/0.0/nature|cc/ the/the/DT/O/NA/0.0/environment|det/ environment/environment/NN/O/Focus/3.74/part|nmod:of|nature|conj:or/environment|det	PARTOF
18df-4496-f1cf-d9b1	the/the/DT/O/NA/0.0/atmosphere|det/ atmosphere/atmosphere/NN/O/Focus/3.04/make|nsubjpass/atmosphere|det is/be/VBZ/O/Abstract/1.59/make|auxpass/ made/make/VBN/O/Abstract/2.52//make|nsubjpass|make|auxpass|make|nmod:of of/of/IN/O/NA/0.0/nitrogen|case/ 78/78/CD/PERCENT/NA/0.0/%|compound/ %/%/NN/PERCENT/NA/null/nitrogen|amod/%|compound nitrogen/nitrogen/NN/O/Focus/3.41/make|nmod:of/nitrogen|case|nitrogen|amod	MADEOF
782c-5d2a-36fe-5676	nature/nature/NN/O/Abstract/2.92/source|nsubj/ is/be/VBZ/O/Abstract/1.59/source|cop/ the/the/DT/O/NA/0.0/source|det/ source/source/NN/O/Abstract/2.96//source|nsubj|source|cop|source|det|source|nmod:of of/of/IN/O/NA/0.0/resource|case/ natural/natural/JJ/O/Abstract/1.85/resource|amod/ resources/resource/NNS/O/NA/null/source|nmod:of/resource|case|resource|amod	SOURCEOF
599e-347c-567c-1fb2	as/as/IN/O/NA/0.0/mileage|case/ mileage/mileage/NN/O/Focus/3.47/decrease|nmod:as/mileage|case|mileage|nmod:per per/per/IN/O/NA/0.0/galon|case/ galon/galon/NN/O/NA/null/mileage|nmod:per/galon|case|galon|nmod:of of/of/IN/O/NA/0.0/increase|case/ gasoline/gasoline/NN/O/Concrete/4.72/increase|compound/ increases/increase/NNS/O/NA/null/galon|nmod:of/increase|case|increase|compound ,/,/,/O/NA/0.0/decrease|punct/ the/the/DT/O/NA/0.0/amount|det/ amount/amount/NN/O/Abstract/2.74/decrease|nsubj/amount|det|amount|nmod:of of/of/IN/O/NA/0.0/gasoline|case/ gasoline/gasoline/NN/O/Concrete/4.72/amount|nmod:of/gasoline|case|gasoline|acl used/use/VBN/O/Abstract/2.64/gasoline|acl/ will/will/MD/O/NA/0.0/decrease|aux/ decrease/decrease/VB/O/Abstract/2.68//decrease|nmod:as|decrease|punct|decrease|nsubj|decrease|aux	COUPLEDRELATIONSHIP
c340-79fe-20a6-026a	spring/spring/NN/O/Focus/3.89/have|nsubj/ has/have/VBZ/O/NA/null//have|nsubj|have|dobj|have|dobj warm/warm/JJ/O/Focus/3.56/temperature|amod/ temperatures/temperature/NNS/O/NA/null/have|dobj/temperature|amod|temperature|cc|temperature|conj:or or/or/CC/O/NA/0.0/temperature|cc/ weather/weather/NN/O/Focus/3.83/have|dobj|temperature|conj:or/	PROTO-PROPERTIES-THINGS
dc03-9737-bee3-4b58	pints/pint/NNS/O/NA/null/unit|nsubj/pint|appos -LRB-/-lrb-/-LRB-/O/NA/null/pt|punct/ pt/pt/NN/O/NA/null/pint|appos/pt|punct|pt|punct -RRB-/-rrb-/-RRB-/O/NA/null/pt|punct/ is/be/VBZ/O/Abstract/1.59/unit|cop/ a/a/DT/O/NA/0.0/unit|det/ unit/unit/NN/O/Focus/3.77//unit|nsubj|unit|cop|unit|det|unit|acl used/use/VBN/O/Abstract/2.64/unit|acl/use|advcl:for for/for/IN/O/NA/0.0/measure|mark/ measuring/measure/VBG/O/Focus/3.52/use|advcl:for/measure|mark|measure|dobj volume/volume/NN/O/Focus/3.07/measure|dobj/volume|acl generally/generally/RB/O/Abstract/1.65/use|advmod/ used/use/VBN/O/Abstract/2.64/volume|acl/use|advmod|use|nmod:for for/for/IN/O/NA/0.0/value|case/ values/value/NNS/O/NA/null/use|nmod:for/value|case|value|nmod:between|value|nmod:between between/between/IN/O/NA/0.0/1|case/ 1/1/CD/NUMBER/NA/0.0/value|nmod:between/1|case|1|cc|1|conj:and and/and/CC/NUMBER/NA/0.0/1|cc/ 2/2/CD/NUMBER/NA/0.0/value|nmod:between|1|conj:and/	UNIT
d620-5b2c-05de-c4ce	Montserrat/Montserrat/NNP/O/NA/null/located|nsubj/Montserrat|appos -LRB-/-lrb-/-LRB-/O/NA/null/UK|punct/ UK/UK/NNP/COUNTRY/NA/null/Montserrat|appos/UK|punct|UK|punct -RRB-/-rrb-/-RRB-/O/NA/null/UK|punct/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ northern/northern/JJ/O/Focus/3.13/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod	PROTO-COUNTRY-HEMISPHERE
a0de-6074-3154-0632	summer/summer/NN/O/Focus/3.64/have|dep/ has/have/VBZ/O/NA/null//have|dep|have|dobj|have|nsubj the/the/DT/O/NA/0.0/have|dobj/the|advmod most/most/RBS/O/Abstract/2.38/the|advmod/ sunlight/sunlight/NN/O/Concrete/4.45/have|nsubj/	PROTO-PROPERTIES-THINGS
de82-6668-2baf-1817	removing/remove/VBG/O/Focus/3.0//remove|dobj|remove|aux|remove|nsubj waste/waste/NN/O/Focus/3.24/remove|dobj/ is/be/VBZ/O/Abstract/1.59/remove|aux/ a/a/DT/O/NA/0.0/function|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/ of/of/IN/O/NA/0.0/a|mwe/ function/function/NN/O/Abstract/1.92/remove|nsubj/function|det:qmod	KINDOF
8158-a40a-af21-cc53	volume/volume/NN/O/Focus/3.07/intensity|compound/volume|cc|volume|conj:or or/or/CC/O/NA/0.0/volume|cc/ sound/sound/NN/O/Focus/3.7/volume|conj:or|intensity|compound/ intensity/intensity/NN/O/Abstract/2.14/property|nsubj|include|nsubj/intensity|compound|intensity|compound is/be/VBZ/O/Abstract/1.59/property|cop/ a/a/DT/O/NA/0.0/property|det/ property/property/NN/O/Focus/3.9//property|nsubj|property|cop|property|det|property|nmod:of|property|cc|property|conj:and of/of/IN/O/NA/0.0/energy|case/ sound/sound/JJ/O/Focus/3.7/energy|amod/sound|cc|sound|conj:or or/or/CC/O/NA/0.0/sound|cc/ sound/sound/JJ/O/Focus/3.7/sound|conj:or|energy|amod/ energy/energy/NN/O/Focus/3.11/property|nmod:of/energy|case|energy|amod|energy|amod and/and/CC/O/NA/0.0/property|cc/ includes/include/VBZ/O/NA/null/property|conj:and/include|nsubj|include|dep ordered/order/VBN/O/Focus/3.14/include|dep/order|dobj values/value/NNS/O/NA/null/order|dobj/value|acl:of|value|acl:of of/of/IN/O/NA/0.0/quiet|case/ quiet/quiet/JJ/O/Abstract/2.76/value|acl:of/quiet|case|quiet|cc|quiet|conj:or|quiet|conj:or or/or/CC/O/NA/0.0/quiet|cc/ normal/normal/JJ/O/Abstract/1.4/value|acl:of|quiet|conj:or/normal|cc|normal|conj:or or/or/CC/O/NA/0.0/normal|cc/ loud/loud/JJ/O/Focus/3.73/quiet|conj:or|normal|conj:or/	PROPERTIES-GENERIC
4eea-4745-39cb-2779	a/a/DT/O/NA/0.0/microorganism|det/ microorganism/microorganism/NN/O/Focus/3.7/part|nsubj/microorganism|det is/be/VBZ/O/Abstract/1.59/part|cop/ a/a/DT/O/NA/0.0/part|det/ part/part/NN/O/Focus/3.29//part|nsubj|part|cop|part|det|part|nmod:of of/of/IN/O/NA/0.0/pile|case/ a/a/DT/O/NA/0.0/pile|det/ compost/compost/NN/O/Concrete/4.46/pile|compound/ pile/pile/NN/O/Concrete/4.56/part|nmod:of/pile|case|pile|det|pile|compound	PARTOF
a0b2-a45f-01e1-4bf4	boiling/boil/VBG/O/Concrete/4.39//boil|cc|boil|conj:or or/or/CC/O/NA/0.0/boil|cc/ evaporation/evaporation/NN/O/Focus/3.03/boil|conj:or/evaporation|acl:relcl|evaporation|acl:by means/mean/VBZ/O/Abstract/1.93/evaporation|acl:relcl/mean|dobj|mean|nmod:into change/change/NN/O/Abstract/2.89/mean|dobj/change|nmod:from from/from/IN/O/NA/0.0/liquid|case/ a/a/DT/O/NA/0.0/liquid|det/ liquid/liquid/NN/O/Concrete/4.72/change|nmod:from/liquid|case|liquid|det into/into/IN/O/NA/0.0/gas|case/ a/a/DT/O/NA/0.0/gas|det/ gas/gas/NN/O/Concrete/4.29/mean|nmod:into/gas|case|gas|det by/by/IN/O/NA/0.0/add|mark/ adding/add/VBG/O/NA/null/evaporation|acl:by/add|mark|add|dobj heat/heat/NN/O/Focus/3.79/energy|compound/ energy/energy/NN/O/Focus/3.11/add|dobj/energy|compound	CHANGE
b695-f668-1dec-659c	the/the/DT/O/NA/0.0/amount|det/ amount/amount/NN/O/Abstract/2.74/least|nsubj/amount|det|amount|nmod:of of/of/IN/O/NA/0.0/daylight|case/ daylight/daylight/NN/O/Focus/4.1/amount|nmod:of/daylight|case is/be/VBZ/O/Abstract/1.59/least|cop/ least/least/JJS/O/Abstract/2.36//least|nsubj|least|cop|least|nmod:in in/in/IN/O/NA/0.0/winter|case/ the/the/DT/O/NA/0.0/winter|det/ winter/winter/NN/DATE/Focus/3.84/least|nmod:in/winter|case|winter|det	PROP-QUANTITY-DATE
78eb-a786-7eb2-983b	Aruba/Aruba/NNP/LOCATION/NA/null/located|nsubj/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ northern/northern/JJ/O/Focus/3.13/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod	PROTO-COUNTRY-HEMISPHERE
91cc-2488-b3f3-beac	a/a/DT/O/NA/0.0/region|det/ region/region/NN/O/Focus/3.19/similar|nsubj/region|det is/be/VBZ/O/Abstract/1.59/similar|cop/ similar/similar/JJ/O/Abstract/2.46//similar|nsubj|similar|cop|similar|nmod:to to/to/TO/O/NA/0.0/environment|case/ an/a/DT/O/NA/0.0/environment|det/ environment/environment/NN/O/Focus/3.74/similar|nmod:to/environment|case|environment|det	SYNONYMY
0b8a-d16a-4a24-14c5	a/a/DT/O/NA/0.0/greenhouse|det/ greenhouse/greenhouse/NN/O/Concrete/4.76/use|nsubjpass|protect|nsubj:xsubj/greenhouse|det is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|xcomp to/to/TO/O/NA/0.0/protect|mark/ protect/protect/VB/O/Abstract/2.86/use|xcomp/protect|nsubj:xsubj|protect|mark|protect|dobj|protect|nmod:from plants/plant/NNS/O/NA/null/protect|dobj/ from/from/IN/O/NA/0.0/cold|case/ the/the/DT/O/NA/0.0/cold|det/ cold/cold/NN/O/Focus/3.85/protect|nmod:from/cold|case|cold|det	USEDFOR
d0f6-3d4b-e8bf-dcf4	an/a/DT/O/NA/0.0/octopus|det/ octopus/octopus/NN/O/Concrete/5.0/kind|nsubj/octopus|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/animal|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ animal/animal/NN/O/Concrete/4.61//animal|det:qmod	KINDOF
fddd-e3d7-b93b-187c	deeper/deeper/JJR/O/NA/null/means|amod/ means/means/NNS/O/Abstract/1.93//means|amod|means|dep greater/greater/JJR/O/Abstract/2.35/means|dep/greater|nmod:in in/in/IN/O/NA/0.0/depth|case/ depth/depth/NN/O/Focus/3.11/greater|nmod:in/depth|case	ATTRIBUTE-VALUE-RANGE
5db9-95b3-3826-14c0	milk/milk/NN/O/Concrete/4.92/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/food|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ food/food/NN/O/Concrete/4.8//food|det:qmod	KINDOF
1ec2-4fac-096f-d2fc	inhibitor/inhibitor/NN/O/Abstract/2.81/mean|nsubj/ means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|dobj something/something/NN/O/Abstract/1.82/mean|dobj|prevent|nsubj/something|ref|something|acl:relcl that/that/WDT/O/NA/0.0/something|ref/ prevents/prevent/VBZ/O/NA/null/something|acl:relcl/prevent|nsubj|prevent|dobj|prevent|advcl:from something/something/NN/O/Abstract/1.82/prevent|dobj/ from/from/IN/O/NA/0.0/happen|mark/ happening/happen/VBG/O/Abstract/2.1/prevent|advcl:from/happen|mark	SYNONYMY
72a7-76e4-7f5d-03ab	earthquakes/earthquake/NNS/CAUSE_OF_DEATH/NA/null/cause|nsubj/ cause/cause/VBP/O/Abstract/2.43//cause|nsubj|cause|dobj|cause|xcomp rock/rock/NN/O/Concrete/4.91/layer|compound/ layers/layer/NNS/O/NA/null/cause|dobj|fold|nsubj:xsubj/layer|compound to/to/TO/O/NA/0.0/fold|mark/ fold/fold/VB/O/Focus/4.13/cause|xcomp/fold|nsubj:xsubj|fold|mark|fold|nmod:on_top_of on/on/IN/O/NA/0.0/other|case/on|mwe|on|mwe top/top/NN/O/Focus/3.93/on|mwe/ of/of/IN/O/NA/0.0/on|mwe/ each/each/DT/O/NA/0.0/other|det/ other/other/JJ/O/Abstract/2.04/fold|nmod:on_top_of/other|case|other|det	CAUSE
e03e-ee31-4d99-c0fe	if/if/IN/O/NA/0.0/fall|mark/ a/a/DT/O/NA/0.0/leaf|det/ leaf/leaf/NN/O/Concrete/5.0/fall|nsubj/leaf|det falls/fall/VBZ/O/NA/null//fall|mark|fall|nsubj|fall|advmod|fall|advmod|fall|ccomp off/off/IN/O/NA/0.0/fall|advmod/off|nmod:of of/of/IN/O/NA/0.0/tree|case/ a/a/DT/O/NA/0.0/tree|det/ tree/tree/NN/O/Concrete/5.0/off|nmod:of/tree|case|tree|det then/then/RB/O/Abstract/1.44/fall|advmod/ that/that/IN/O/NA/0.0/dead|mark/ leaf/leaf/NN/O/Concrete/5.0/dead|nsubj/ is/be/VBZ/O/Abstract/1.59/dead|cop/ dead/dead/JJ/O/Focus/4.07/fall|ccomp/dead|mark|dead|nsubj|dead|cop	PROTO-IF-THEN
57e4-c7f7-0031-fb0a	herbivores/herbivore/NNS/O/NA/null/eat|nsubj/ only/only/RB/O/Abstract/2.41/eat|advmod/ eat/eat/VBP/O/Concrete/4.44//eat|nsubj|eat|advmod|eat|dobj plants/plant/NNS/O/NA/null/eat|dobj/	PROTO-CONSUMERS
b041-a123-9784-787f	Charles/Charles/NNP/PERSON/NA/null/Darwin|compound/ Darwin/Darwin/NNP/PERSON/NA/null/study|nsubj/Darwin|compound studied/study/VBD/O/Abstract/2.46//study|nsubj|study|dobj|study|dobj plants/plant/NNS/O/NA/null/study|dobj/plant|cc|plant|conj:or or/or/CC/O/NA/0.0/plant|cc/ animals/animal/NNS/O/NA/null/study|dobj|plant|conj:or/	PROTO-ACTION
c0f6-a9cd-57b3-ae50	amount/amount/NN/O/Abstract/2.74/similar|nsubj/ is/be/VBZ/O/Abstract/1.59/similar|cop/ similar/similar/JJ/O/Abstract/2.46//similar|nsubj|similar|cop|similar|nmod:to to/to/TO/O/NA/0.0/number|case/ number/number/NN/O/Focus/3.3/similar|nmod:to/number|case	SYNONYMY
b1a0-6972-4391-5b8c	Anguilla/Anguilla/NNP/LOCATION/NA/null/located|nsubj/Anguilla|appos -LRB-/-lrb-/-LRB-/O/NA/null/UK|punct/ UK/UK/NNP/COUNTRY/NA/null/Anguilla|appos/UK|punct|UK|punct -RRB-/-rrb-/-RRB-/O/NA/null/UK|punct/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ northern/northern/JJ/O/Focus/3.13/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod	PROTO-COUNTRY-HEMISPHERE
cc92-3103-fbe1-a87a	how/how/WRB/O/Abstract/1.35/long|advmod/ long/long/RB/O/Focus/3.18/take|advmod/long|advmod something/something/NN/O/Abstract/1.82/take|nsubj/ takes/take/VBZ/O/NA/null//take|advmod|take|nsubj|take|ccomp is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/measurement|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|cop of/of/IN/O/NA/0.0/a|mwe/ measurement/measurement/NN/O/Focus/3.26/take|ccomp/measurement|det:qmod|measurement|nmod:of of/of/IN/O/NA/0.0/time|case/ time/time/NN/O/Focus/3.07/measurement|nmod:of/time|case	KINDOF
b545-b586-fd95-b2af	rolling/roll/VBG/O/Focus/4.04/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/motion|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ motion/motion/NN/O/Focus/3.8//motion|det:qmod	KINDOF
852a-f5d6-a737-525f	a/a/DT/O/NA/0.0/light|det/ plant/plant/NN/O/Concrete/4.76/light|compound/ light/light/NN/O/Concrete/4.21/use|nsubjpass/light|det|light|compound is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|nmod:for|use|advcl:by for/for/IN/O/NA/0.0/plant|case/ help/help/NN/O/Abstract/2.56/plant|compound/ plants/plant/NNS/O/NA/null/use|nmod:for/plant|case|plant|compound by/by/IN/O/NA/0.0/mimic|mark/ mimicking/mimic/VBG/O/NA/null/use|advcl:by/mimic|mark|mimic|dobj sunlight/sunlight/NN/O/Concrete/4.45/mimic|dobj/	USEDFOR
760c-5c54-3992-66a4	Tonga/Tonga/NNP/COUNTRY/NA/null/located|nsubj/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ southern/southern/JJ/O/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod	PROTO-COUNTRY-HEMISPHERE
7ca2-740e-37f4-0a9e	a/a/DT/O/NA/0.0/bat|det/ bat/bat/NN/O/Concrete/5.0/kind|nsubj/bat|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/animal|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ animal/animal/NN/O/Concrete/4.61//animal|det:qmod	KINDOF
b525-3c38-249c-23da	ice/ice/NN/O/Concrete/4.89/wedging|compound/ wedging/wedging/NN/O/Focus/3.0/kind|nsubj/wedging|compound is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/kind|det/ kind/kind/NN/O/Abstract/2.07//kind|nsubj|kind|cop|kind|det|kind|nmod:of of/of/IN/O/NA/0.0/mechanical|case/ mechanical/mechanical/JJ/O/Focus/3.17/kind|nmod:of/mechanical|case|mechanical|amod weathering/weather/VBG/O/Abstract/2.87/mechanical|amod/	KINDOF
